geneID	geneName
3317	g17241.t1	DYHC_TRIGR
3318	g17242.t1	DYHC_TRIGR
3319	g17243.t1	DYHC_HELCR
3320	g17246.t1	FMO5_CAVPO
3321	g17247.t1	ACLY_HUMAN
3322	g17251.t1	ERF3A_MOUSE
3323	g17253.t1	THA2_ARATH
3324	g17254.t1	CL16A_MOUSE
3325	g17258.t1	SOCS2_MOUSE
3326	g17262.t1	RL1D1_BOVIN
3327	g17263.t1	ANR40_MOUSE
3328	g17263.t1	ANR40_MOUSE
3329	g17263.t2	ANR40_HUMAN
3330	g17263.t2	ANR40_HUMAN
3331	g17264.t1	TELO2_XENTR
3332	g17266.t1	GLFT_STRP1
3333	g17267.t1	METRL_XENLA
3334	g17272.t1	ENDOV_MOUSE
3335	g17273.t1	DNAL4_MOUSE
3336	g17276.t1	MFGM_HUMAN
3337	g17276.t1	MFGM_HUMAN
3338	g17276.t2	MFGM_HUMAN
3339	g17276.t2	MFGM_HUMAN
3340	g17285.t1	TMC5_HUMAN
3341	g17286.t1	TMC7_MACFA
3342	g17287.t1	RM27_BOVIN
3343	g17288.t1	UTP6_HUMAN
3344	g17289.t1	SC5A6_RABIT
3345	g17289.t2	SC5A6_RABIT
3346	g17290.t1	AXIN1_MOUSE
3347	g17290.t2	AXIN1_MOUSE
3348	g17291.t1	AXIN1_RAT
3349	g17292.t1	DDX47_BOVIN
3350	g17293.t1	DDX47_BOVIN
3351	g17296.t1	KPC1_LYTPI
3352	g17297.t1	VWA3A_HUMAN
3353	g17297.t1	VWA3A_HUMAN
3354	g17297.t1	VWA3A_HUMAN
3355	g17297.t1	VWA3A_HUMAN
3356	g17297.t1	VWA3A_HUMAN
3357	g17297.t2	VWA3A_HUMAN
3358	g17297.t2	VWA3A_HUMAN
3359	g17297.t2	VWA3A_HUMAN
3360	g17297.t2	VWA3A_HUMAN
3361	g17297.t2	VWA3A_HUMAN
3362	g17300.t1	FBF1_MOUSE
3363	g17305.t1	MFGM_MOUSE
3364	g17305.t2	MFGM_MOUSE
3365	g17306.t1	Y8948_DICDI
3366	g17308.t1	8ODP_HUMAN
3367	g17309.t1	CSN1_XENLA
3368	g17311.t1	RL18_ICTPU
3369	g17312.t1	RRS1_BOVIN
3370	g17313.t1	SIA8D_BOVIN
3371	g17314.t1	S2611_CAVPO
3372	g17314.t2	S2611_CAVPO
3373	g17315.t1	NPRL3_MOUSE
3374	g17316.t1	NPRL3_MOUSE
3375	g17319.t1	3MG_MOUSE
3376	g17322.t1	RHDF1_DANRE
3377	g17326.t1	MIRO1_DANRE
3378	g17326.t2	MIRO1_DANRE
3379	g17328.t1	SMUF2_HUMAN
3380	g17329.t1	SMUF2_DANRE
3381	g17330.t1	S35A1_HUMAN
3382	g17331.t1	ZZEF1_MOUSE
3383	g17332.t1	ZZEF1_MOUSE
3384	g17332.t1	ZZEF1_MOUSE
3385	g17332.t1	ZZEF1_MOUSE
3386	g17332.t2	ZZEF1_MOUSE
3387	g17332.t2	ZZEF1_MOUSE
3388	g17332.t2	ZZEF1_MOUSE
3389	g17333.t1	Y7407_DICDI
3390	g17335.t1	NOGG2_DANRE
3391	g17336.t1	PGPS1_BOVIN
3392	g17339.t1	H33_XENTR
3393	g17350.t1	GRWD1_RAT
3394	g17351.t1	NARFL_DANRE
3395	g17352.t1	NARF_NEMVE
3396	g17353.t1	ARL4A_RAT
3397	g17357.t1	BAHC1_MOUSE
3398	g17357.t1	BAHC1_MOUSE
3399	g17361.t1	WDR49_HUMAN
3400	g17362.t1	CLUA1_MOUSE
3401	g17363.t1	DRD5_XENLA
3402	g17367.t1	SPSB3_HUMAN
3403	g17368.t1	EME1_PONAB
3404	g17370.t1	DAAF5_XENLA
3405	g17372.t1	HS3S6_MOUSE
3406	g17374.t1	TPC_BOVIN
3407	g17375.t1	HS3SB_MOUSE
3408	g17377.t1	GABR2_HUMAN
3409	g17386.t1	QCR2_BOVIN
3410	g17389.t1	DHCR7_XENTR
3411	g17393.t1	DCTN5_MOUSE
3412	g17399.t1	CCNF_XENTR
3413	g17402.t1	ANKF1_HUMAN
3414	g17404.t1	S2538_XENTR
3415	g17405.t1	CEP20_CHICK
3416	g17407.t1	SRP68_CANLF
3417	g17408.t1	GALK1_HUMAN
3418	g17409.t1	SNX29_MOUSE
3419	g17409.t1	SNX29_MOUSE
3420	g17410.t1	GTPB1_RAT
3421	g17411.t1	UBP31_HUMAN
3422	g17412.t1	QRIC2_MOUSE
3423	g17413.t1	ECSIT_XENLA
3424	g17414.t1	ARSG_RAT
3425	g17415.t1	RFNG_DANRE
3426	g17417.t1	PK1L2_MOUSE
3427	g17417.t1	PK1L2_MOUSE
3428	g17419.t1	NOTC1_XENLA
3429	g17419.t1	NOTC1_XENLA
3430	g17419.t1	NOTC1_XENLA
3431	g17419.t1	NOTC1_XENLA
3432	g17419.t1	NOTC1_XENLA
3433	g17419.t1	NOTC1_XENLA
3434	g17419.t1	NOTC1_XENLA
3435	g17419.t1	NOTC1_XENLA
3436	g17419.t1	NOTC1_XENLA
3437	g17419.t1	NOTC1_XENLA
3438	g17419.t1	NOTC1_XENLA
3439	g17419.t1	NOTC1_XENLA
3440	g17419.t1	NOTC1_XENLA
3441	g17419.t1	NOTC1_XENLA
3442	g17419.t1	NOTC1_XENLA
3443	g17419.t1	NOTC1_XENLA
3444	g17419.t1	NOTC1_XENLA
3445	g17419.t1	NOTC1_XENLA
3446	g17419.t1	NOTC1_XENLA
3447	g17419.t1	NOTC1_XENLA
3448	g17419.t1	NOTC1_XENLA
3449	g17419.t1	NOTC1_XENLA
3450	g17419.t1	NOTC1_XENLA
3451	g17419.t1	NOTC1_XENLA
3452	g17419.t2	NOTC1_XENLA
3453	g17419.t2	NOTC1_XENLA
3454	g17419.t2	NOTC1_XENLA
3455	g17419.t2	NOTC1_XENLA
3456	g17419.t2	NOTC1_XENLA
3457	g17419.t2	NOTC1_XENLA
3458	g17419.t2	NOTC1_XENLA
3459	g17419.t2	NOTC1_XENLA
3460	g17419.t2	NOTC1_XENLA
3461	g17419.t2	NOTC1_XENLA
3462	g17419.t2	NOTC1_XENLA
3463	g17419.t2	NOTC1_XENLA
3464	g17419.t2	NOTC1_XENLA
3465	g17419.t2	NOTC1_XENLA
3466	g17419.t2	NOTC1_XENLA
3467	g17419.t2	NOTC1_XENLA
3468	g17419.t2	NOTC1_XENLA
3469	g17419.t2	NOTC1_XENLA
3470	g17419.t2	NOTC1_XENLA
3471	g17419.t2	NOTC1_XENLA
3472	g17419.t2	NOTC1_XENLA
3473	g17419.t2	NOTC1_XENLA
3474	g17419.t2	NOTC1_XENLA
3475	g17419.t2	NOTC1_XENLA
3476	g17421.t1	MLRP2_ACRMI
3477	g17421.t1	MLRP2_ACRMI
3478	g17421.t1	MLRP2_ACRMI
3479	g17421.t1	MLRP2_ACRMI
3480	g17421.t1	MLRP2_ACRMI
3481	g17421.t1	MLRP2_ACRMI
3482	g17421.t1	MLRP2_ACRMI
3483	g17421.t1	MLRP2_ACRMI
3484	g17421.t1	MLRP2_ACRMI
3485	g17421.t1	MLRP2_ACRMI
3486	g17421.t1	MLRP2_ACRMI
3487	g17421.t1	MLRP2_ACRMI
3488	g17421.t1	MLRP2_ACRMI
3489	g17421.t1	MLRP2_ACRMI
3490	g17421.t1	MLRP2_ACRMI
3491	g17421.t1	MLRP2_ACRMI
3492	g17421.t1	MLRP2_ACRMI
3493	g17423.t1	TIE1_DANRE
3494	g17424.t1	MLRP2_ACRMI
3495	g17424.t1	MLRP2_ACRMI
3496	g17424.t1	MLRP2_ACRMI
3497	g17424.t1	MLRP2_ACRMI
3498	g17424.t1	MLRP2_ACRMI
3499	g17424.t1	MLRP2_ACRMI
3500	g17424.t1	MLRP2_ACRMI
3501	g17424.t1	MLRP2_ACRMI
3502	g17424.t1	MLRP2_ACRMI
3503	g17424.t1	MLRP2_ACRMI
3504	g17424.t1	MLRP2_ACRMI
3505	g17424.t1	MLRP2_ACRMI
3506	g17424.t1	MLRP2_ACRMI
3507	g17424.t1	MLRP2_ACRMI
3508	g17424.t1	MLRP2_ACRMI
3509	g17424.t1	MLRP2_ACRMI
3510	g17424.t1	MLRP2_ACRMI
3511	g17424.t1	MLRP2_ACRMI
3512	g17424.t1	MLRP2_ACRMI
3513	g17425.t1	FBP1_STRPU
3514	g17425.t1	FBP1_STRPU
3515	g17425.t1	FBP1_STRPU
3516	g17425.t1	FBP1_STRPU
3517	g17425.t1	FBP1_STRPU
3518	g17425.t1	FBP1_STRPU
3519	g17425.t1	FBP1_STRPU
3520	g17425.t1	FBP1_STRPU
3521	g17425.t1	FBP1_STRPU
3522	g17425.t1	FBP1_STRPU
3523	g17426.t1	TENN_MOUSE
3524	g17426.t1	TENN_MOUSE
3525	g17427.t1	FOXK2_XENLA
3526	g17428.t1	SEPT3_BOVIN
3527	g17429.t1	RADIL_MOUSE
3528	g17429.t1	RADIL_MOUSE
3529	g17430.t1	PAQRB_MOUSE
3530	g17431.t1	MPRIP_RAT
3531	g17431.t1	MPRIP_RAT
3532	g17433.t1	RGS9_TAMST
3533	g17434.t1	EF2KT_BOVIN
3534	g17436.t1	RNPS1_RAT
3535	g17437.t1	ERN1_MOUSE
3536	g17437.t1	ERN1_MOUSE
3537	g17438.t1	TEX2_HUMAN
3538	g17438.t2	TEX2_HUMAN
3539	g17438.t3	TEX2_HUMAN
3540	g17439.t1	RN216_HUMAN
3541	g17440.t1	RFOX2_XENLA
3542	g17440.t2	RFOX2_XENLA
3543	g17440.t3	RFOX2_XENLA
3544	g17446.t1	BAIP2_MOUSE
3545	g17446.t2	BAIP2_MOUSE
3546	g17448.t1	GLO2_DANRE
3547	g17450.t1	TLR3_BOSTR
3548	g17451.t1	U2AF2_DROME
3549	g17454.t1	YI31B_YEAST
3550	g17459.t1	CANT1_RAT
3551	g17460.t1	NDUA6_PANTR
3552	g17463.t1	MD1L1_HUMAN
3553	g17466.t1	RASD1_RAT
3554	g17467.t1	RHES_HUMAN
3555	g17468.t1	WBP2_MOUSE
3556	g17469.t1	UBC9_XENTR
3557	g17476.t1	ERD22_HUMAN
3558	g17478.t1	B3GT1_PONPY
3559	g17481.t1	NAA60_DANRE
3560	g17483.t1	REXO5_MACFA
3561	g17483.t2	REXO5_MACFA
3562	g17483.t3	REXO5_MACFA
3563	g17483.t4	REXO5_MACFA
3564	g17485.t1	ACM1_MACMU
3565	g17486.t1	ACM1_PIG
3566	g17487.t1	ERI2_XENLA
3567	g17488.t1	NUF2_DANRE
3568	g17489.t1	ACM2_PIG
3569	g17490.t1	L2GL2_DANRE
3570	g17491.t1	L2GL2_PONAB
3571	g17491.t2	L2GL2_PONAB
3572	g17491.t3	L2GL2_PONAB
3573	g17492.t1	RFP4A_DANRE
3574	g17492.t2	RFP4A_DANRE
3575	g17492.t3	RFP4A_DANRE
3576	g17492.t4	RFP4A_DANRE
3577	g17494.t1	MOT12_XENTR
3578	g17496.t1	S29A4_DANRE
3579	g17496.t2	S29A4_DANRE
3580	g17499.t1	NUP85_MOUSE
3581	g17500.t1	ERCC1_HUMAN
3582	g17501.t1	TSR3_MOUSE
3583	g17502.t1	WASC2_CRIGR
3584	g17508.t1	AQL1_THEAQ
3585	g17509.t1	ST1A1_CANLF
3586	g17511.t1	HAPR1_XENLA
3587	g17512.t1	UBP7_CHICK
3588	g17513.t1	UBP7_HUMAN
3589	g17514.t1	T184B_HUMAN
3590	g17515.t1	BUD31_BRABE
3591	g17517.t1	FA20C_MOUSE
3592	g17519.t1	TBCD_MOUSE
3593	g17520.t1	ANK3_MOUSE
3594	g17520.t1	ANK3_MOUSE
3595	g17520.t1	ANK3_MOUSE
3596	g17520.t1	ANK3_MOUSE
3597	g17524.t1	NAC3_RAT
3598	g17525.t1	NH2L1_XENTR
3599	g17526.t1	DMC1_HUMAN
3600	g17527.t1	SUN1_HUMAN
3601	g17537.t1	CASP7_CHICK
3602	g17538.t1	BAIP3_HUMAN
3603	g17539.t1	FBW10_HUMAN
3604	g17540.t1	FBW10_HUMAN
3605	g17544.t1	AEBP1_RAT
3606	g17551.t1	IQCE_MOUSE
3607	g17552.t1	LCMT1_BOVIN
3608	g17553.t1	RB40C_MOUSE
3609	g17554.t1	DESI1_HUMAN
3610	g17555.t1	RS9_RAT
3611	g17556.t1	GDE1_HUMAN
3612	g17557.t1	INT1_MOUSE
3613	g17558.t1	INT1_MOUSE
3614	g17559.t1	INT1_MOUSE
3615	g17559.t2	INT1_MOUSE
3616	g17560.t1	INT1_MOUSE
3617	g17564.t1	LRC45_HUMAN
3618	g17565.t1	ZN598_DANRE
3619	g17565.t1	ZN598_DANRE
3620	g17566.t1	RAC1_RAT
3621	g17567.t1	RAC1_RAT
3622	g17568.t1	RS9_RAT
3623	g17569.t1	LMTK2_MOUSE
3624	g17571.t1	WDR13_PANTR
3625	g17572.t1	WDR13_PANTR
3626	g17573.t1	CYH1_HUMAN
3627	g17574.t1	COQ7_MOUSE
3628	g17588.t1	FGL1_RAT
3629	g17590.t1	COMT_BOVIN
3630	g17592.t1	COMT_BOVIN
3631	g17593.t1	COMT_RAT
3632	g17594.t1	TRPA1_DROME
3633	g17596.t1	UBP36_MOUSE
3634	g17597.t1	SIR7_BOVIN
3635	g17598.t1	SPT20_MOUSE
3636	g17602.t1	SPT20_HUMAN
3637	g17605.t1	CAC1H_HUMAN
3638	g17605.t1	CAC1H_HUMAN
3639	g17605.t1	CAC1H_HUMAN
3640	g17605.t2	CAC1H_HUMAN
3641	g17605.t2	CAC1H_HUMAN
3642	g17605.t2	CAC1H_HUMAN
3643	g17605.t3	CAC1H_HUMAN
3644	g17605.t3	CAC1H_HUMAN
3645	g17605.t3	CAC1H_HUMAN
3646	g17605.t4	CAC1H_HUMAN
3647	g17605.t4	CAC1H_HUMAN
3648	g17605.t4	CAC1H_HUMAN
3649	g17607.t1	SPHK2_MOUSE
3650	g17610.t1	TOB2_MOUSE
3651	g17612.t1	DNLI1_XENLA
3652	g17612.t2	DNLI1_XENLA
3653	g17613.t1	TRM1_MOUSE
3654	g17614.t1	PTPRK_HUMAN
3655	g17614.t1	PTPRK_HUMAN
3656	g17615.t1	TIE1_BOVIN
3657	g17618.t1	TSSK1_MOUSE
3658	g17619.t1	EF2K_HUMAN
3659	g17619.t2	EF2K_HUMAN
3660	g17620.t1	EF2K_HUMAN
3661	g17621.t1	MF13A_CHICK
3662	g17622.t1	RDH8_BOVIN
3663	g17623.t1	TAB1_MOUSE
3664	g17624.t1	LYRM1_TAEGU
3665	g17625.t1	DYH3_MOUSE
3666	g17626.t1	DYH3_HUMAN
3667	g17628.t1	LFNG_DANRE
3668	g17628.t2	LFNG_DANRE
3669	g17628.t3	LFNG_DANRE
3670	g17629.t1	S43A3_BOVIN
3671	g17629.t1	S43A3_BOVIN
3672	g17630.t1	ALKB5_XENTR
3673	g17631.t1	ANR54_BOVIN
3674	g17632.t1	SNX8_HUMAN
3675	g17634.t1	RSSA_RAT
3676	g17635.t1	PDXD1_DANRE
3677	g17636.t1	PDXD1_BOVIN
3678	g17636.t2	PDXD1_XENLA
3679	g17637.t1	MF6LB_XENLA
3680	g17638.t1	MP17L_XENLA
3681	g17642.t1	FBP1_STRPU
3682	g17642.t1	FBP1_STRPU
3683	g17642.t1	FBP1_STRPU
3684	g17642.t1	FBP1_STRPU
3685	g17642.t1	FBP1_STRPU
3686	g17642.t2	FBP1_STRPU
3687	g17642.t2	FBP1_STRPU
3688	g17642.t2	FBP1_STRPU
3689	g17642.t2	FBP1_STRPU
3690	g17642.t2	FBP1_STRPU
3691	g17642.t2	FBP1_STRPU
3692	g17642.t3	FBP1_STRPU
3693	g17642.t3	FBP1_STRPU
3694	g17642.t3	FBP1_STRPU
3695	g17642.t3	FBP1_STRPU
3696	g17642.t3	FBP1_STRPU
3697	g17642.t3	FBP1_STRPU
3698	g17643.t1	NOTCH_DROME
3699	g17643.t1	NOTCH_DROME
3700	g17643.t1	NOTCH_DROME
3701	g17643.t1	NOTCH_DROME
3702	g17643.t1	NOTCH_DROME
3703	g17643.t1	NOTCH_DROME
3704	g17644.t1	TV23B_MOUSE
3705	g17645.t1	PLD6_CHLRE
3706	g17646.t1	MFS11_HUMAN
3707	g17648.t1	D42E1_MOUSE
3708	g17649.t1	DPOG2_XENLA
3709	g17651.t1	FUCO_BRAFL
3710	g17652.t1	FUCO_BRAFL
3711	g17652.t2	FUCO_BRAFL
3712	g17652.t3	FUCO_BRAFL
3713	g17653.t1	FUCO_BRAFL
3714	g17654.t1	FUCO_BRAFL
3715	g17655.t1	MET23_XENLA
3716	g17658.t1	SBK1_DANRE
3717	g17659.t1	SYT17_MOUSE
3718	g17660.t1	RINT1_MOUSE
3719	g17660.t2	RINT1_MOUSE
3720	g17664.t1	GAL2B_DANRE
3721	g17666.t1	CSKI1_HUMAN
3722	g17666.t1	CSKI1_HUMAN
3723	g17666.t2	CSKI1_HUMAN
3724	g17666.t2	CSKI1_HUMAN
3725	g17668.t1	CYBC1_HUMAN
3726	g17669.t1	HAP40_HUMAN
3727	g17670.t1	GRD2I_HUMAN
3728	g17670.t1	GRD2I_HUMAN
3729	g17670.t2	GRD2I_HUMAN
3730	g17670.t2	GRD2I_HUMAN
3731	g17671.t1	GET4_ORYLA
3732	g17672.t1	DPOD2_XENLA
3733	g17674.t1	IQCK_HUMAN
3734	g17675.t1	TM104_HUMAN
3735	g17678.t1	DCXR_BOVIN
3736	g17680.t1	PIGQ_MOUSE
3737	g17682.t1	WIPI2_CHICK
3738	g2059.t1	LPH_HUMAN
3739	g2059.t1	LPH_HUMAN
3740	g2059.t1	LPH_HUMAN
3741	g2060.t1	OPLA_HUMAN
3742	g2061.t1	EXOS4_BOVIN
3743	g2062.t1	L14AB_XENLA
3744	g2063.t1	Y1760_DROME
3745	g2074.t1	TSSK4_MOUSE
3746	g2075.t1	CHM1A_PONAB
3747	g2076.t1	NOB1_BOVIN
3748	g2076.t1	NOB1_BOVIN
3749	g2077.t1	IF2B_MOUSE
3750	g2078.t1	CD109_HUMAN
3751	g2078.t2	CD109_HUMAN
3752	g2084.t1	SACS_HUMAN
3753	g2085.t1	SACS_HUMAN
3754	g2085.t1	SACS_HUMAN
3755	g2085.t1	SACS_HUMAN
3756	g2085.t1	SACS_HUMAN
3757	g2085.t1	SACS_HUMAN
3758	g2087.t1	SAMH1_XENLA
3759	g2088.t1	SAMH1_BOVIN
3760	g2089.t1	SACS_MOUSE
3761	g2090.t1	SACS_HUMAN
3762	g2091.t1	SACS_MOUSE
3763	g2094.t1	SACS_HUMAN
3764	g2094.t1	SACS_HUMAN
3765	g2094.t1	SACS_HUMAN
3766	g2095.t1	SACS_HUMAN
3767	g2095.t1	SACS_HUMAN
3768	g2097.t1	SACS_MOUSE
3769	g2098.t1	SACS_MOUSE
3770	g2099.t1	SACS_HUMAN
3771	g2100.t1	SACS_HUMAN
3772	g2100.t1	SACS_HUMAN
3773	g2100.t1	SACS_HUMAN
3774	g2101.t1	SACS_HUMAN
3775	g2101.t1	SACS_HUMAN
3776	g2101.t1	SACS_HUMAN
3777	g2102.t1	SACS_MOUSE
3778	g2104.t1	LPH_SHEEP
3779	g2105.t1	LCTL_HUMAN
3780	g2106.t1	6PGL_RAT
3781	g2107.t1	ASIC3_HUMAN
3782	g2110.t1	CNOT1_HUMAN
3783	g2110.t2	CNOT1_XENTR
3784	g2111.t1	CNOT1_XENTR
3785	g2111.t1	CNOT1_XENTR
3786	g2112.t1	CNOT1_HUMAN
3787	g2113.t1	NRF6_CAEEL
3788	g2114.t1	NRF6_CAEEL
3789	g2116.t1	NRF6_CAEEL
3790	g2117.t1	HYAL_STRPU
3791	g2117.t1	HYAL_STRPU
3792	g2117.t1	HYAL_STRPU
3793	g2117.t1	HYAL_STRPU
3794	g2117.t1	HYAL_STRPU
3795	g2117.t1	HYAL_STRPU
3796	g2117.t1	HYAL_STRPU
3797	g2117.t1	HYAL_STRPU
3798	g2117.t1	HYAL_STRPU
3799	g2117.t1	HYAL_STRPU
3800	g2117.t1	HYAL_STRPU
3801	g2117.t2	HYAL_STRPU
3802	g2117.t2	HYAL_STRPU
3803	g2117.t2	HYAL_STRPU
3804	g2117.t2	HYAL_STRPU
3805	g2117.t2	HYAL_STRPU
3806	g2117.t2	HYAL_STRPU
3807	g2117.t2	HYAL_STRPU
3808	g2117.t2	HYAL_STRPU
3809	g2117.t2	HYAL_STRPU
3810	g2117.t2	HYAL_STRPU
3811	g2117.t2	HYAL_STRPU
3812	g2117.t2	HYAL_STRPU
3813	g2117.t3	HYAL_STRPU
3814	g2117.t3	HYAL_STRPU
3815	g2117.t3	HYAL_STRPU
3816	g2117.t3	HYAL_STRPU
3817	g2117.t3	HYAL_STRPU
3818	g2117.t3	HYAL_STRPU
3819	g2117.t3	HYAL_STRPU
3820	g2117.t3	HYAL_STRPU
3821	g2117.t3	HYAL_STRPU
3822	g2117.t3	HYAL_STRPU
3823	g2117.t3	HYAL_STRPU
3824	g2117.t3	HYAL_STRPU
3825	g2117.t3	HYAL_STRPU
3826	g2117.t4	HYAL_STRPU
3827	g2117.t4	HYAL_STRPU
3828	g2117.t4	HYAL_STRPU
3829	g2117.t4	HYAL_STRPU
3830	g2117.t4	HYAL_STRPU
3831	g2117.t4	HYAL_STRPU
3832	g2117.t4	HYAL_STRPU
3833	g2117.t4	HYAL_STRPU
3834	g2117.t4	HYAL_STRPU
3835	g2117.t4	HYAL_STRPU
3836	g2117.t4	HYAL_STRPU
3837	g2117.t4	HYAL_STRPU
3838	g2117.t5	HYAL_STRPU
3839	g2117.t5	HYAL_STRPU
3840	g2117.t5	HYAL_STRPU
3841	g2117.t5	HYAL_STRPU
3842	g2117.t5	HYAL_STRPU
3843	g2117.t5	HYAL_STRPU
3844	g2117.t5	HYAL_STRPU
3845	g2117.t5	HYAL_STRPU
3846	g2117.t5	HYAL_STRPU
3847	g2117.t5	HYAL_STRPU
3848	g2117.t5	HYAL_STRPU
3849	g2117.t5	HYAL_STRPU
3850	g2117.t5	HYAL_STRPU
3851	g2117.t6	HYAL_STRPU
3852	g2117.t6	HYAL_STRPU
3853	g2117.t6	HYAL_STRPU
3854	g2117.t6	HYAL_STRPU
3855	g2117.t6	HYAL_STRPU
3856	g2117.t6	HYAL_STRPU
3857	g2117.t6	HYAL_STRPU
3858	g2117.t6	HYAL_STRPU
3859	g2117.t6	HYAL_STRPU
3860	g2117.t6	HYAL_STRPU
3861	g2117.t6	HYAL_STRPU
3862	g2117.t6	HYAL_STRPU
3863	g2117.t6	HYAL_STRPU
3864	g2117.t6	HYAL_STRPU
3865	g2118.t1	HYAL_STRPU
3866	g2118.t1	HYAL_STRPU
3867	g2118.t1	HYAL_STRPU
3868	g2118.t1	HYAL_STRPU
3869	g2118.t1	HYAL_STRPU
3870	g2118.t1	HYAL_STRPU
3871	g2119.t1	DERL1_PONAB
3872	g2120.t1	TBC31_XENTR
3873	g2120.t2	TBC31_XENTR
3874	g2122.t1	SYAC_MOUSE
3875	g2123.t1	PIEZ1_CAEEL
3876	g2123.t2	PIEZ1_CAEEL
3877	g2123.t3	PIEZ1_CAEEL
3878	g2123.t4	PIEZ1_CAEEL
3879	g2126.t1	ZTRF1_BOVIN
3880	g2127.t1	SSRA_BOVIN
3881	g2128.t1	SOCS6_PONAB
3882	g2129.t1	COQ9_XENTR
3883	g2131.t1	SNAG_MOUSE
3884	g2132.t1	MEAK7_CHICK
3885	g2133.t1	ACOT8_MOUSE
3886	g2140.t1	HNMTA_XENLA
3887	g2141.t1	HNMTA_XENLA
3888	g2142.t1	HNMT_DANRE
3889	g2143.t1	HNMTA_XENLA
3890	g2144.t1	HNMT_XENTR
3891	g2145.t1	HNMTA_XENLA
3892	g2147.t1	HNMT_DANRE
3893	g2148.t1	CEP76_XENTR
3894	g2151.t1	DHX35_HUMAN
3895	g2152.t1	AIRIM_HUMAN
3896	g2154.t1	NBN_CHICK
3897	g2155.t1	NBN_RAT
3898	g2156.t1	OSGI2_HUMAN
3899	g2157.t1	DLRB2_MOUSE
3900	g2158.t1	TBC20_BOVIN
3901	g2160.t1	ZDHC1_DANRE
3902	g2160.t2	ZDHC1_DANRE
3903	g2161.t1	CF418_BOVIN
3904	g2162.t1	IF6_XENLA
3905	g2164.t1	TZAP_MOUSE
3906	g2164.t2	TZAP_MOUSE
3907	g2166.t1	NOTCH_DROME
3908	g2166.t1	NOTCH_DROME
3909	g2166.t1	NOTCH_DROME
3910	g2166.t1	NOTCH_DROME
3911	g2166.t1	NOTCH_DROME
3912	g2167.t1	HYAL_STRPU
3913	g2167.t1	HYAL_STRPU
3914	g2167.t1	HYAL_STRPU
3915	g2167.t1	HYAL_STRPU
3916	g2167.t1	HYAL_STRPU
3917	g2167.t1	HYAL_STRPU
3918	g2167.t1	HYAL_STRPU
3919	g2168.t1	SIA7F_MOUSE
3920	g2169.t1	CHSTF_MOUSE
3921	g2169.t1	CHSTF_MOUSE
3922	g2170.t1	ULA1_XENLA
3923	g2171.t1	UCRI_LAGLA
3924	g2172.t1	ZCH18_HUMAN
3925	g2177.t1	PNKP_HUMAN
3926	g2178.t1	DEN11_MOUSE
3927	g2179.t1	RM38_BOVIN
3928	g2181.t1	RSPRY_PONAB
3929	g2184.t1	DMBT1_HUMAN
3930	g2184.t1	DMBT1_HUMAN
3931	g2184.t1	DMBT1_HUMAN
3932	g2184.t1	DMBT1_HUMAN
3933	g2184.t1	DMBT1_HUMAN
3934	g2184.t1	DMBT1_HUMAN
3935	g2184.t1	DMBT1_HUMAN
3936	g2184.t1	DMBT1_HUMAN
3937	g2184.t1	DMBT1_HUMAN
3938	g2184.t1	DMBT1_HUMAN
3939	g2184.t1	DMBT1_HUMAN
3940	g2184.t1	DMBT1_HUMAN
3941	g2184.t1	DMBT1_HUMAN
3942	g2184.t1	DMBT1_HUMAN
3943	g2185.t1	DMBTL_MOUSE
3944	g2186.t1	DMBT1_HUMAN
3945	g2186.t1	DMBT1_HUMAN
3946	g2186.t1	DMBT1_HUMAN
3947	g2186.t1	DMBT1_HUMAN
3948	g2186.t1	DMBT1_HUMAN
3949	g2186.t1	DMBT1_HUMAN
3950	g2186.t1	DMBT1_HUMAN
3951	g2186.t1	DMBT1_HUMAN
3952	g2186.t1	DMBT1_HUMAN
3953	g2186.t1	DMBT1_HUMAN
3954	g2190.t1	SEPR_THESR
3955	g2191.t1	SEPR_THESR
3956	g2192.t1	SEPR_THESR
3957	g2193.t1	SEPR_THESR
3958	g2194.t1	HNF4A_XENLA
3959	g2196.t1	DIK1C_HUMAN
3960	g2197.t1	TEP1_RAT
3961	g2198.t1	ACSF3_XENLA
3962	g2199.t1	EEPD1_BOVIN
3963	g2200.t1	EEPD1_HUMAN
3964	g2201.t1	SEPT7_MOUSE
3965	g2201.t2	SEPT7_MOUSE
3966	g2201.t3	SEPT7_MOUSE
3967	g2203.t1	PPS_BACSU
3968	g2203.t1	PPS_BACSU
3969	g2206.t1	RB22A_MOUSE
3970	g2207.t1	NDUB9_MOUSE
3971	g2208.t1	MET17_HUMAN
3972	g2210.t1	ATX1_MOUSE
3973	g2211.t1	RALY_MOUSE
3974	g2215.t1	TMM70_DROME
3975	g2216.t1	PKHG4_HUMAN
3976	g2216.t1	PKHG4_HUMAN
3977	g2218.t1	ZFHX4_HUMAN
3978	g2218.t1	ZFHX4_HUMAN
3979	g2218.t1	ZFHX4_HUMAN
3980	g2218.t1	ZFHX4_HUMAN
3981	g2218.t1	ZFHX4_HUMAN
3982	g2221.t1	THTPA_HUMAN
3983	g2224.t1	S12A6_MOUSE
3984	g2224.t2	S12A4_RAT
3985	g2224.t3	S12A6_HUMAN
3986	g2225.t1	S38A7_RAT
3987	g2226.t1	IST1_HUMAN
3988	g2226.t2	IST1_HUMAN
